MeasurementTime,VehicleType,VehicleFlowRate,AverageVehicleSpeed,CountyNo,Geometry,RegionId
2025-08-03T10:47:00.000+02:00,anyVehicle,300,73.8,14,"{'SWEREF99TM': 'POINT (320208.03 6402323.08)', 'WGS84': 'POINT (11.980649 57.726994)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,60,72.72,14,"{'SWEREF99TM': 'POINT (320752.51 6403948.04)', 'WGS84': 'POINT (11.988566 57.741787)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,600,62.6,14,"{'SWEREF99TM': 'POINT (320554.3 6402485.42)', 'WGS84': 'POINT (11.986334 57.72859)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,600,81.65,14,"{'SWEREF99TM': 'POINT (320730.4 6403966.03)', 'WGS84': 'POINT (11.988182 57.74194)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1320,69.71,1,"{'SWEREF99TM': 'POINT (672617.01 6583482.2)', 'WGS84': 'POINT (18.036488 59.354668)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,64.8,1,"{'SWEREF99TM': 'POINT (672619.06 6583484.85)', 'WGS84': 'POINT (18.036526 59.35469)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,660,85.12,1,"{'SWEREF99TM': 'POINT (672614.98 6583479.13)', 'WGS84': 'POINT (18.03645 59.35464)'}",4
2025-08-03T10:44:00.000+02:00,anyVehicle,60,56.88,1,"{'SWEREF99TM': 'POINT (672350.94 6583701.06)', 'WGS84': 'POINT (18.03199 59.35674)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,120,56.97,1,"{'SWEREF99TM': 'POINT (673871.04 6539671.22)', 'WGS84': 'POINT (18.023617 58.961266)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,60,51.56,1,"{'SWEREF99TM': 'POINT (673872.04 6539670.84)', 'WGS84': 'POINT (18.023634 58.96126)'}",4
2025-08-03T10:46:00.000+02:00,anyVehicle,120,90.0,1,"{'SWEREF99TM': 'POINT (666636.02 6593277.84)', 'WGS84': 'POINT (17.939043 59.444923)'}",4
2025-08-03T10:37:00.000+02:00,anyVehicle,60,78.0,1,"{'SWEREF99TM': 'POINT (666633.01 6593279.84)', 'WGS84': 'POINT (17.938992 59.444942)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,62.0,1,"{'SWEREF99TM': 'POINT (666630 6593281.83)', 'WGS84': 'POINT (17.93894 59.44496)'}",4
2025-08-02T20:54:00.000+02:00,trailer,60,105.1,14,"{'SWEREF99TM': 'POINT (322496.99 6396765.18)', 'WGS84': 'POINT (12.023126 57.678047)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,540,54.89,1,"{'SWEREF99TM': 'POINT (673068.97 6576931.01)', 'WGS84': 'POINT (18.039171 59.295734)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,900,67.4,1,"{'SWEREF99TM': 'POINT (672963.98 6576959.83)', 'WGS84': 'POINT (18.037354 59.296036)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1440,69.33,1,"{'SWEREF99TM': 'POINT (672964 6576956.85)', 'WGS84': 'POINT (18.037352 59.29601)'}",4
2025-08-03T10:42:00.000+02:00,trailer,60,70.9,14,"{'SWEREF99TM': 'POINT (320955.98 6399799.85)', 'WGS84': 'POINT (11.995068 57.70466)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1560,61.32,14,"{'SWEREF99TM': 'POINT (320955.98 6399799.85)', 'WGS84': 'POINT (11.995068 57.70466)'}",5
2025-08-03T10:47:00.000+02:00,car,1500,61.5,14,"{'SWEREF99TM': 'POINT (320955.98 6399799.85)', 'WGS84': 'POINT (11.995068 57.70466)'}",5
2025-08-03T10:46:00.000+02:00,carWithTrailer,120,64.6,14,"{'SWEREF99TM': 'POINT (320955.98 6399799.85)', 'WGS84': 'POINT (11.995068 57.70466)'}",5
2025-08-03T10:47:00.000+02:00,car,1140,70.5,14,"{'SWEREF99TM': 'POINT (320960.03 6399800.09)', 'WGS84': 'POINT (11.995135 57.704662)'}",5
2025-08-03T10:46:00.000+02:00,lorry,120,81.9,14,"{'SWEREF99TM': 'POINT (320960.03 6399800.09)', 'WGS84': 'POINT (11.995135 57.704662)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1380,70.05,14,"{'SWEREF99TM': 'POINT (320960.03 6399800.09)', 'WGS84': 'POINT (11.995135 57.704662)'}",5
2025-08-03T10:47:00.000+02:00,car,1260,67.7,14,"{'SWEREF99TM': 'POINT (320972.96 6399797.82)', 'WGS84': 'POINT (11.995354 57.704647)'}",5
2025-08-03T10:41:00.000+02:00,lorry,60,64.0,14,"{'SWEREF99TM': 'POINT (320972.96 6399797.82)', 'WGS84': 'POINT (11.995354 57.704647)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1320,67.8,14,"{'SWEREF99TM': 'POINT (320972.96 6399797.82)', 'WGS84': 'POINT (11.995354 57.704647)'}",5
2025-08-03T10:45:00.000+02:00,lorry,120,66.9,14,"{'SWEREF99TM': 'POINT (320955.98 6399799.85)', 'WGS84': 'POINT (11.995068 57.70466)'}",5
2025-08-03T10:47:00.000+02:00,car,1080,74.8,14,"{'SWEREF99TM': 'POINT (320979.02 6399797.12)', 'WGS84': 'POINT (11.995456 57.704643)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1080,74.8,14,"{'SWEREF99TM': 'POINT (320979.02 6399797.12)', 'WGS84': 'POINT (11.995456 57.704643)'}",5
2025-08-03T10:40:00.000+02:00,trailer,60,72.0,14,"{'SWEREF99TM': 'POINT (320960.03 6399800.09)', 'WGS84': 'POINT (11.995135 57.704662)'}",5
2025-08-03T10:47:00.000+02:00,car,360,77.2,14,"{'SWEREF99TM': 'POINT (320964.03 6399799.07)', 'WGS84': 'POINT (11.995203 57.704655)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,420,76.86,14,"{'SWEREF99TM': 'POINT (320964.03 6399799.07)', 'WGS84': 'POINT (11.995203 57.704655)'}",5
2025-08-02T02:16:00.000+02:00,other,60,83.1,14,"{'SWEREF99TM': 'POINT (320955.98 6399799.85)', 'WGS84': 'POINT (11.995068 57.70466)'}",5
2025-08-03T10:44:00.000+02:00,trailer,60,77.0,14,"{'SWEREF99TM': 'POINT (320972.96 6399797.82)', 'WGS84': 'POINT (11.995354 57.704647)'}",5
2025-08-03T10:38:00.000+02:00,bus,60,73.0,14,"{'SWEREF99TM': 'POINT (320960.03 6399800.09)', 'WGS84': 'POINT (11.995135 57.704662)'}",5
2025-08-03T10:00:00.000+02:00,lorry,60,119.1,14,"{'SWEREF99TM': 'POINT (320979.02 6399797.12)', 'WGS84': 'POINT (11.995456 57.704643)'}",5
2025-08-03T10:47:00.000+02:00,bus,60,56.8,14,"{'SWEREF99TM': 'POINT (320955.98 6399799.85)', 'WGS84': 'POINT (11.995068 57.70466)'}",5
2025-08-03T10:46:00.000+02:00,carWithTrailer,120,59.5,14,"{'SWEREF99TM': 'POINT (320972.96 6399797.82)', 'WGS84': 'POINT (11.995354 57.704647)'}",5
2025-08-02T23:20:00.000+02:00,other,60,79.9,14,"{'SWEREF99TM': 'POINT (320972.96 6399797.82)', 'WGS84': 'POINT (11.995354 57.704647)'}",5
2025-08-02T18:58:00.000+02:00,trailer,60,92.8,14,"{'SWEREF99TM': 'POINT (320979.02 6399797.12)', 'WGS84': 'POINT (11.995456 57.704643)'}",5
2025-08-03T10:47:00.000+02:00,bus,60,69.8,14,"{'SWEREF99TM': 'POINT (320972.96 6399797.82)', 'WGS84': 'POINT (11.995354 57.704647)'}",5
2025-08-03T10:47:00.000+02:00,carWithTrailer,240,67.9,14,"{'SWEREF99TM': 'POINT (320960.03 6399800.09)', 'WGS84': 'POINT (11.995135 57.704662)'}",5
2025-08-03T10:16:00.000+02:00,lorry,60,72.0,14,"{'SWEREF99TM': 'POINT (320964.03 6399799.07)', 'WGS84': 'POINT (11.995203 57.704655)'}",5
2025-08-03T10:21:00.000+02:00,trailer,60,78.1,14,"{'SWEREF99TM': 'POINT (320964.03 6399799.07)', 'WGS84': 'POINT (11.995203 57.704655)'}",5
2025-08-03T09:54:00.000+02:00,bus,60,142.9,14,"{'SWEREF99TM': 'POINT (320979.02 6399797.12)', 'WGS84': 'POINT (11.995456 57.704643)'}",5
2025-08-03T10:25:00.000+02:00,carWithTrailer,120,86.4,14,"{'SWEREF99TM': 'POINT (320979.02 6399797.12)', 'WGS84': 'POINT (11.995456 57.704643)'}",5
2025-08-03T10:47:00.000+02:00,carWithTrailer,60,74.8,14,"{'SWEREF99TM': 'POINT (320964.03 6399799.07)', 'WGS84': 'POINT (11.995203 57.704655)'}",5
2025-08-03T09:58:00.000+02:00,other,60,45.0,14,"{'SWEREF99TM': 'POINT (320979.02 6399797.12)', 'WGS84': 'POINT (11.995456 57.704643)'}",5
2025-08-03T10:45:00.000+02:00,bus,60,83.1,14,"{'SWEREF99TM': 'POINT (320964.03 6399799.07)', 'WGS84': 'POINT (11.995203 57.704655)'}",5
2025-08-03T10:30:00.000+02:00,other,60,73.0,14,"{'SWEREF99TM': 'POINT (320960.03 6399800.09)', 'WGS84': 'POINT (11.995135 57.704662)'}",5
2025-08-03T10:47:00.000+02:00,car,300,86.4,14,"{'SWEREF99TM': 'POINT (316632 6399112.83)', 'WGS84': 'POINT (11.923139 57.696754)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,300,86.4,14,"{'SWEREF99TM': 'POINT (316632 6399112.83)', 'WGS84': 'POINT (11.923139 57.696754)'}",5
2025-08-03T10:47:00.000+02:00,car,60,74.1,14,"{'SWEREF99TM': 'POINT (316630.03 6399117.17)', 'WGS84': 'POINT (11.923102 57.696793)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,120,88.5,14,"{'SWEREF99TM': 'POINT (316630.03 6399117.17)', 'WGS84': 'POINT (11.923102 57.696793)'}",5
2025-08-03T10:47:00.000+02:00,car,600,69.9,14,"{'SWEREF99TM': 'POINT (316627.99 6399119.82)', 'WGS84': 'POINT (11.923066 57.696815)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,600,69.9,14,"{'SWEREF99TM': 'POINT (316627.99 6399119.82)', 'WGS84': 'POINT (11.923066 57.696815)'}",5
2025-08-03T10:39:00.000+02:00,lorry,60,75.9,14,"{'SWEREF99TM': 'POINT (316630.03 6399117.17)', 'WGS84': 'POINT (11.923102 57.696793)'}",5
2025-08-03T10:43:00.000+02:00,lorry,60,65.1,14,"{'SWEREF99TM': 'POINT (316627.99 6399119.82)', 'WGS84': 'POINT (11.923066 57.696815)'}",5
2025-08-03T07:46:00.000+02:00,trailer,60,65.8,14,"{'SWEREF99TM': 'POINT (316627.99 6399119.82)', 'WGS84': 'POINT (11.923066 57.696815)'}",5
2025-08-03T10:42:00.000+02:00,bus,120,59.9,14,"{'SWEREF99TM': 'POINT (316627.99 6399119.82)', 'WGS84': 'POINT (11.923066 57.696815)'}",5
2025-08-03T10:41:00.000+02:00,bus,60,92.8,14,"{'SWEREF99TM': 'POINT (316630.03 6399117.17)', 'WGS84': 'POINT (11.923102 57.696793)'}",5
2025-08-03T10:43:00.000+02:00,carWithTrailer,60,60.8,14,"{'SWEREF99TM': 'POINT (316627.99 6399119.82)', 'WGS84': 'POINT (11.923066 57.696815)'}",5
2025-08-02T00:44:00.000+02:00,trailer,60,150.1,14,"{'SWEREF99TM': 'POINT (316630.03 6399117.17)', 'WGS84': 'POINT (11.923102 57.696793)'}",5
2025-08-03T09:57:00.000+02:00,trailer,60,95.0,14,"{'SWEREF99TM': 'POINT (316632 6399112.83)', 'WGS84': 'POINT (11.923139 57.696754)'}",5
2025-08-03T09:46:00.000+02:00,lorry,60,88.9,14,"{'SWEREF99TM': 'POINT (316632 6399112.83)', 'WGS84': 'POINT (11.923139 57.696754)'}",5
2025-08-03T10:25:00.000+02:00,bus,60,88.9,14,"{'SWEREF99TM': 'POINT (316632 6399112.83)', 'WGS84': 'POINT (11.923139 57.696754)'}",5
2025-08-03T10:47:00.000+02:00,carWithTrailer,60,102.9,14,"{'SWEREF99TM': 'POINT (316630.03 6399117.17)', 'WGS84': 'POINT (11.923102 57.696793)'}",5
2025-08-03T10:21:00.000+02:00,carWithTrailer,60,77.0,14,"{'SWEREF99TM': 'POINT (316632 6399112.83)', 'WGS84': 'POINT (11.923139 57.696754)'}",5
2025-07-31T20:26:00.000+02:00,other,60,84.9,14,"{'SWEREF99TM': 'POINT (316632 6399112.83)', 'WGS84': 'POINT (11.923139 57.696754)'}",5
2025-08-02T03:25:00.000+02:00,other,60,91.0,14,"{'SWEREF99TM': 'POINT (316627.99 6399119.82)', 'WGS84': 'POINT (11.923066 57.696815)'}",5
2025-08-01T16:26:00.000+02:00,other,60,60.1,14,"{'SWEREF99TM': 'POINT (320964.03 6399799.07)', 'WGS84': 'POINT (11.995203 57.704655)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,420,40.86,1,"{'SWEREF99TM': 'POINT (677142.95 6577841.97)', 'WGS84': 'POINT (18.111338 59.302216)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,540,57.08,14,"{'SWEREF99TM': 'POINT (320398.9 6402476.18)', 'WGS84': 'POINT (11.983735 57.728443)'}",5
2025-08-02T16:18:00.000+02:00,other,60,79.9,14,"{'SWEREF99TM': 'POINT (316630.03 6399117.17)', 'WGS84': 'POINT (11.923102 57.696793)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,600,72.1,1,"{'SWEREF99TM': 'POINT (677475.97 6578416.97)', 'WGS84': 'POINT (18.11765 59.30723)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1320,62.86,1,"{'SWEREF99TM': 'POINT (677472.01 6578418.06)', 'WGS84': 'POINT (18.11758 59.307243)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,780,65.74,14,"{'SWEREF99TM': 'POINT (321150.5 6402114.45)', 'WGS84': 'POINT (11.996607 57.7255)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,300,73.44,14,"{'SWEREF99TM': 'POINT (321152.43 6402118.2)', 'WGS84': 'POINT (11.996636 57.725533)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,180,53.88,14,"{'SWEREF99TM': 'POINT (321148.52 6402110.72)', 'WGS84': 'POINT (11.996576 57.725464)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,60,65.88,14,"{'SWEREF99TM': 'POINT (320355.31 6402550.84)', 'WGS84': 'POINT (11.982948 57.729095)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,360,71.28,14,"{'SWEREF99TM': 'POINT (320361.12 6402548.46)', 'WGS84': 'POINT (11.9830475 57.729076)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,60,57.96,14,"{'SWEREF99TM': 'POINT (320358.49 6402549.42)', 'WGS84': 'POINT (11.983003 57.729084)'}",5
2025-08-02T14:42:00.000+02:00,anyVehicle,60,23.04,14,"{'SWEREF99TM': 'POINT (320975.07 6401542.6)', 'WGS84': 'POINT (11.994091 57.7203)'}",5
2025-08-03T10:44:00.000+02:00,anyVehicle,120,79.0,1,"{'SWEREF99TM': 'POINT (666232.04 6592821.04)', 'WGS84': 'POINT (17.931574 59.440987)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,660,72.0,1,"{'SWEREF99TM': 'POINT (666233.97 6592819)', 'WGS84': 'POINT (17.931606 59.440968)'}",4
2025-08-03T10:32:00.000+02:00,anyVehicle,60,82.0,14,"{'SWEREF99TM': 'POINT (323396.99 6410128.05)', 'WGS84': 'POINT (12.028374 57.79827)'}",5
2025-08-03T10:32:00.000+02:00,car,60,82.0,14,"{'SWEREF99TM': 'POINT (323396.99 6410128.05)', 'WGS84': 'POINT (12.028374 57.79827)'}",5
2025-08-03T09:41:00.000+02:00,lorry,60,52.9,14,"{'SWEREF99TM': 'POINT (323396.99 6410128.05)', 'WGS84': 'POINT (12.028374 57.79827)'}",5
2025-07-30T10:29:00.000+02:00,bus,60,60.8,14,"{'SWEREF99TM': 'POINT (323396.99 6410128.05)', 'WGS84': 'POINT (12.028374 57.79827)'}",5
2025-08-02T21:06:00.000+02:00,carWithTrailer,60,69.8,14,"{'SWEREF99TM': 'POINT (323396.99 6410128.05)', 'WGS84': 'POINT (12.028374 57.79827)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,5940,99.0,1,"{'SWEREF99TM': 'POINT (666033.95 6592608.99)', 'WGS84': 'POINT (17.927921 59.439163)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,0,8.0,1,"{'SWEREF99TM': 'POINT (666031.05 6592610.99)', 'WGS84': 'POINT (17.927872 59.439182)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,960,71.71,1,"{'SWEREF99TM': 'POINT (664529.96 6588093.98)', 'WGS84': 'POINT (17.897974 59.39926)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,75.46,1,"{'SWEREF99TM': 'POINT (664530.98 6588097.85)', 'WGS84': 'POINT (17.897995 59.399296)'}",4
2025-08-03T10:47:00.000+02:00,car,180,80.0,14,"{'SWEREF99TM': 'POINT (318403.99 6384336)', 'WGS84': 'POINT (11.963914 57.564926)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,180,80.0,14,"{'SWEREF99TM': 'POINT (318403.99 6384336)', 'WGS84': 'POINT (11.963914 57.564926)'}",5
2025-08-03T10:33:00.000+02:00,bus,60,64.0,14,"{'SWEREF99TM': 'POINT (318403.99 6384336)', 'WGS84': 'POINT (11.963914 57.564926)'}",5
2025-08-02T17:33:00.000+02:00,trailer,60,186.8,14,"{'SWEREF99TM': 'POINT (318403.99 6384336)', 'WGS84': 'POINT (11.963914 57.564926)'}",5
2025-08-02T21:21:00.000+02:00,lorry,60,91.0,14,"{'SWEREF99TM': 'POINT (318403.99 6384336)', 'WGS84': 'POINT (11.963914 57.564926)'}",5
2025-08-03T09:00:00.000+02:00,carWithTrailer,60,56.8,14,"{'SWEREF99TM': 'POINT (318403.99 6384336)', 'WGS84': 'POINT (11.963914 57.564926)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,120,57.96,1,"{'SWEREF99TM': 'POINT (673398 6585156.13)', 'WGS84': 'POINT (18.051552 59.369358)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,57.74,1,"{'SWEREF99TM': 'POINT (661530.98 6570177.96)', 'WGS84': 'POINT (17.831821 59.23973)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,60,64.08,1,"{'SWEREF99TM': 'POINT (661596 6570153.08)', 'WGS84': 'POINT (17.832941 59.239483)'}",4
2025-08-03T10:47:00.000+02:00,car,900,76.8,14,"{'SWEREF99TM': 'POINT (322746 6392295.06)', 'WGS84': 'POINT (12.030576 57.638046)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,76.23,14,"{'SWEREF99TM': 'POINT (322746 6392295.06)', 'WGS84': 'POINT (12.030576 57.638046)'}",5
2025-08-03T10:47:00.000+02:00,car,900,85.8,14,"{'SWEREF99TM': 'POINT (322742.01 6392293.96)', 'WGS84': 'POINT (12.03051 57.638035)'}",5
2025-08-03T10:46:00.000+02:00,trailer,60,90.0,14,"{'SWEREF99TM': 'POINT (322742.01 6392293.96)', 'WGS84': 'POINT (12.03051 57.638035)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1080,85.05,14,"{'SWEREF99TM': 'POINT (322742.01 6392293.96)', 'WGS84': 'POINT (12.03051 57.638035)'}",5
2025-08-03T10:47:00.000+02:00,car,480,113.6,14,"{'SWEREF99TM': 'POINT (322737.03 6392292.05)', 'WGS84': 'POINT (12.030428 57.638016)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,480,113.6,14,"{'SWEREF99TM': 'POINT (322737.03 6392292.05)', 'WGS84': 'POINT (12.030428 57.638016)'}",5
2025-08-03T10:47:00.000+02:00,trailer,60,69.1,14,"{'SWEREF99TM': 'POINT (322746 6392295.06)', 'WGS84': 'POINT (12.030576 57.638046)'}",5
2025-08-03T10:47:00.000+02:00,bus,60,74.8,14,"{'SWEREF99TM': 'POINT (322746 6392295.06)', 'WGS84': 'POINT (12.030576 57.638046)'}",5
2025-08-03T10:47:00.000+02:00,carWithTrailer,60,82.0,14,"{'SWEREF99TM': 'POINT (322742.01 6392293.96)', 'WGS84': 'POINT (12.03051 57.638035)'}",5
2025-08-03T10:47:00.000+02:00,bus,60,83.8,14,"{'SWEREF99TM': 'POINT (322742.01 6392293.96)', 'WGS84': 'POINT (12.03051 57.638035)'}",5
2025-08-03T10:45:00.000+02:00,carWithTrailer,60,73.0,14,"{'SWEREF99TM': 'POINT (322746 6392295.06)', 'WGS84': 'POINT (12.030576 57.638046)'}",5
2025-08-03T10:47:00.000+02:00,lorry,60,78.1,14,"{'SWEREF99TM': 'POINT (322742.01 6392293.96)', 'WGS84': 'POINT (12.03051 57.638035)'}",5
2025-08-03T10:26:00.000+02:00,lorry,60,78.8,14,"{'SWEREF99TM': 'POINT (322746 6392295.06)', 'WGS84': 'POINT (12.030576 57.638046)'}",5
2025-08-03T10:38:00.000+02:00,carWithTrailer,60,114.8,14,"{'SWEREF99TM': 'POINT (322737.03 6392292.05)', 'WGS84': 'POINT (12.030428 57.638016)'}",5
2025-08-03T10:32:00.000+02:00,lorry,60,113.0,14,"{'SWEREF99TM': 'POINT (322737.03 6392292.05)', 'WGS84': 'POINT (12.030428 57.638016)'}",5
2025-08-03T10:41:00.000+02:00,bus,60,86.0,14,"{'SWEREF99TM': 'POINT (322737.03 6392292.05)', 'WGS84': 'POINT (12.030428 57.638016)'}",5
2025-08-03T10:19:00.000+02:00,trailer,60,93.9,14,"{'SWEREF99TM': 'POINT (322737.03 6392292.05)', 'WGS84': 'POINT (12.030428 57.638016)'}",5
2025-08-01T07:05:00.000+02:00,other,60,78.8,14,"{'SWEREF99TM': 'POINT (322746 6392295.06)', 'WGS84': 'POINT (12.030576 57.638046)'}",5
2025-08-02T11:21:00.000+02:00,other,60,165.9,14,"{'SWEREF99TM': 'POINT (322742.01 6392293.96)', 'WGS84': 'POINT (12.03051 57.638035)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,960,58.69,1,"{'SWEREF99TM': 'POINT (673128.04 6576966.89)', 'WGS84': 'POINT (18.040236 59.296032)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1500,59.6,1,"{'SWEREF99TM': 'POINT (673127.96 6576963.91)', 'WGS84': 'POINT (18.040232 59.296005)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,62.67,1,"{'SWEREF99TM': 'POINT (673036.01 6576969.07)', 'WGS84': 'POINT (18.038624 59.29609)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,60,66.0,1,"{'SWEREF99TM': 'POINT (673338.01 6577012.22)', 'WGS84': 'POINT (18.043953 59.296352)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,38.33,1,"{'SWEREF99TM': 'POINT (673155.97 6576977.1)', 'WGS84': 'POINT (18.040733 59.296112)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,540,63.4,1,"{'SWEREF99TM': 'POINT (672798.01 6583185.89)', 'WGS84': 'POINT (18.039429 59.351936)'}",4
2025-08-02T00:41:00.000+02:00,other,60,96.8,14,"{'SWEREF99TM': 'POINT (322737.03 6392292.05)', 'WGS84': 'POINT (12.030428 57.638016)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,360,68.0,1,"{'SWEREF99TM': 'POINT (674814.95 6597668.95)', 'WGS84': 'POINT (18.086653 59.480976)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,63.0,1,"{'SWEREF99TM': 'POINT (675178.03 6597847.07)', 'WGS84': 'POINT (18.093199 59.48242)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,960,74.0,1,"{'SWEREF99TM': 'POINT (674957 6597730)', 'WGS84': 'POINT (18.089207 59.481464)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,780,74.82,1,"{'SWEREF99TM': 'POINT (664990.99 6588006.91)', 'WGS84': 'POINT (17.906015 59.3983)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,480,83.34,1,"{'SWEREF99TM': 'POINT (664992.05 6588009.94)', 'WGS84': 'POINT (17.906036 59.398327)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,540,75.0,1,"{'SWEREF99TM': 'POINT (667144.96 6594025.19)', 'WGS84': 'POINT (17.94859 59.451424)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,120,76.0,1,"{'SWEREF99TM': 'POINT (666364.97 6592926.01)', 'WGS84': 'POINT (17.933996 59.441875)'}",4
2025-08-03T08:42:00.000+02:00,anyVehicle,60,57.0,1,"{'SWEREF99TM': 'POINT (666367.01 6592923.97)', 'WGS84': 'POINT (17.93403 59.441856)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,51.0,1,"{'SWEREF99TM': 'POINT (666369.96 6592921.12)', 'WGS84': 'POINT (17.93408 59.44183)'}",4
2025-08-03T10:46:00.000+02:00,anyVehicle,120,55.62,14,"{'SWEREF99TM': 'POINT (320768.99 6401371.86)', 'WGS84': 'POINT (11.990764 57.718685)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1380,72.31,1,"{'SWEREF99TM': 'POINT (661973.03 6570864.94)', 'WGS84': 'POINT (17.840073 59.245724)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1440,79.65,1,"{'SWEREF99TM': 'POINT (661976.05 6570862.94)', 'WGS84': 'POINT (17.840124 59.245705)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1260,80.26,1,"{'SWEREF99TM': 'POINT (661978.97 6570860.94)', 'WGS84': 'POINT (17.840174 59.245686)'}",4
2025-08-03T10:44:00.000+02:00,anyVehicle,60,70.92,1,"{'SWEREF99TM': 'POINT (661970 6570866.93)', 'WGS84': 'POINT (17.840021 59.245743)'}",4
2025-08-03T10:45:00.000+02:00,anyVehicle,120,76.0,1,"{'SWEREF99TM': 'POINT (666111.99 6592726)', 'WGS84': 'POINT (17.929386 59.44018)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1140,44.89,1,"{'SWEREF99TM': 'POINT (673140.04 6576947.02)', 'WGS84': 'POINT (18.04043 59.29585)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1440,68.96,1,"{'SWEREF99TM': 'POINT (677912 6578642.05)', 'WGS84': 'POINT (18.12548 59.309067)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,60,69.0,1,"{'SWEREF99TM': 'POINT (677912.03 6578645.88)', 'WGS84': 'POINT (18.125484 59.3091)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,78.4,1,"{'SWEREF99TM': 'POINT (677912.98 6578648.9)', 'WGS84': 'POINT (18.125504 59.309128)'}",4
2025-08-03T10:45:00.000+02:00,other,60,78.0,12,"{'SWEREF99TM': 'POINT (380468.03 6167540.05)', 'WGS84': 'POINT (13.10097 55.63902)'}",6
2025-08-03T10:16:00.000+02:00,bus,60,83.0,12,"{'SWEREF99TM': 'POINT (380468.03 6167540.05)', 'WGS84': 'POINT (13.10097 55.63902)'}",6
2025-08-03T10:44:00.000+02:00,trailer,120,79.0,12,"{'SWEREF99TM': 'POINT (380468.03 6167540.05)', 'WGS84': 'POINT (13.10097 55.63902)'}",6
2025-08-03T10:30:00.000+02:00,carWithTrailer,60,66.0,12,"{'SWEREF99TM': 'POINT (380468.03 6167540.05)', 'WGS84': 'POINT (13.10097 55.63902)'}",6
